ONEXF,74.0,0,0.44,5,5,0,0,0,0,10.45,19.11,27.77
AMCY,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CHNSF,0.0,137160000.0,0,0,0,0,0,0,0,-100,-100,-100
REFG,0.011,5330000.0,0,0,0,0,0,0,0,-100,-100,-100
VRAR,9.27,87100000.0,0,0,0,0,0,0,0,-100,-100,-100
KGKG,0.02,16850000.0,0,0,0,0,0,0,0,-100,-100,-100
GFF,22.92,1312000000.0,1.38,6,4,2,0,0,0,17.8,46.16,61.43
SHWGY,0.0,0,1.09,4,3,0,1,0,0,-100,-100,-100
CCTC,0.008,2730000.0,0,0,0,0,0,0,0,-100,-100,-100
VFLQ,112.12,0,1.19,0,0,0,0,0,0,-100,-100,-100
VLON,4.23,30440000.0,0,1,1,0,0,0,0,183.69,183.69,183.69
COPJF,0.0,294260000.0,0,10,7,1,2,0,0,-100,-100,-100
BYCBF,0,0,0.98,10,5,0,3,2,0,-100,-100,-100
TWAC,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
EJFA,9.69,348260000.0,0,0,0,0,0,0,0,-100,-100,-100
CRSS,25.2,0,0,0,0,0,0,0,0,-100,-100,-100
AAIC.PRB,0,0,0,3,1,0,2,0,0,-100,-100,-100
CMRB,5.5,0,0,0,0,0,0,0,0,-100,-100,-100
CPRRF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
AFGVF,0.0,841720000.0,0,0,0,0,0,0,0,-100,-100,-100
EVX,145.04,0,0.27,0,0,0,0,0,0,-100,-100,-100
QIPT,5.5,167710000.0,0,10,9,1,0,0,0,30.55,77.27,96.73
PULS,49.7,0,1.18,0,0,0,0,0,0,-100,-100,-100
ESEXF,0.0,508740000.0,0,0,0,0,0,0,0,-100,-100,-100
LVRLF,0.2538,19190000.0,0,0,0,0,0,0,0,120.65,120.65,120.65
GAXY,0.0124,35580000.0,0,1,1,0,0,0,0,24093.55,24093.55,24093.55
TYTMY,0.0,0,0,8,5,0,3,0,0,-100,-100,-100
OSN,4.5,9680000.0,0,1,0,1,0,0,0,100.0,100.0,100.0
CTHZ,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
RTTGF,0.0,73240000.0,0,1,0,0,1,0,0,-100,-100,-100
NGS,10.52,141680000.0,0,2,2,0,0,0,0,33.08,52.09,71.1
CLSK,13.25,474700000.0,0,2,2,0,0,0,0,239.62,258.49,277.36
CVTGF,0.0,735510000.0,0.16,0,0,0,0,0,0,-100,-100,-100
AMHCU,0.0,129380000.0,0,0,0,0,0,0,0,-100,-100,-100
KVGOF,0.084,23550000.0,0,0,0,0,0,0,0,-100,-100,-100
QWIKF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
TPPM,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
GRFS,15.04,0,4.42,3,1,1,1,0,0,17.69,76.06,134.44
VFIN,11.26,0,0,0,0,0,0,0,0,-100,-100,-100
JPFAF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CHUAF,0.0,0,0,1,0,0,0,1,0,-100,-100,-100
HYB,9.31,218040000.0,6.43,0,0,0,0,0,0,-100,-100,-100
INFI,3.04,264390000.0,0,7,7,0,0,0,0,31.58,196.05,360.53
USBBU,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
KOGL,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
RODI,121.92,0,0,0,0,0,0,0,0,-100,-100,-100
NMR,4.93,16006000000.0,0.93,9,1,1,6,0,1,9.13,19.07,39.15
BML.PRL,0,0,0,28,14,3,8,1,2,-100,-100,-100
ABFXF,0.0,0,2.42,0,0,0,0,0,0,-100,-100,-100
RNDM,57.16,0,2.42,0,0,0,0,0,0,-100,-100,-100
LJAQU,0.0,170050000.0,0,0,0,0,0,0,0,-100,-100,-100
ZNOGW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
LGACU,9.91,697910000.0,0,0,0,0,0,0,0,-100,-100,-100
CGOLF,0.0682,15360000.0,0,1,0,1,0,0,0,706.45,706.45,706.45
ISARF,0.0,0,2.54,0,0,0,0,0,0,-100,-100,-100
TRGP,43.0,9805000000.0,0.93,23,18,1,4,0,0,0.0,25.58,41.86
ASZP,0.0,0,0,1,0,1,0,0,0,-100,-100,-100
GDXU,14.2,0,0,0,0,0,0,0,0,-100,-100,-100
SPKAR,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
GHM,13.53,143570000.0,3.28,3,3,0,0,0,0,40.43,47.82,99.56
CNCE,3.62,112590000.0,0,6,6,0,0,0,0,203.87,314.36,507.73
SZNE,38.53,0,0.88,0,0,0,0,0,0,-100,-100,-100
HDV,97.26,0,3.57,0,0,0,0,0,0,-100,-100,-100
AQFH,19.4,0,0.71,0,0,0,0,0,0,-100,-100,-100
TCAPF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
GPCOU,10.25,64060000.0,0,0,0,0,0,0,0,-100,-100,-100
ROSS.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
EXTDF,0.0,0,2.95,0,0,0,0,0,0,-100,-100,-100
SUPBF,0.0,15300000.0,0,0,0,0,0,0,0,-100,-100,-100
BTGYY,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
YFGSF,0.0,0,4.28,1,0,0,1,0,0,-100,-100,-100
SWDHF,0.0,792300000.0,0,1,0,1,0,0,0,-100,-100,-100
TESS,5.64,49340000.0,0,1,1,0,0,0,0,254.61,254.61,254.61
SHMSY,0.0,0,0,12,10,0,2,0,0,-100,-100,-100
EVSP,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
ATRBF,0.0,0,10.42,3,0,0,2,0,1,-100,-100,-100
EMED,0.0596,1740000.0,0,0,0,0,0,0,0,-100,-100,-100
UPIN,0.0556,6150000.0,0,1,1,0,0,0,0,-100,-100,-100
SNNUF,19.21,0,0,17,8,1,6,0,2,9.11,30.97,46.95
FMO,10.78,76150000.0,9.12,0,0,0,0,0,0,-100,-100,-100
DXPE,32.44,627010000.0,0,1,1,0,0,0,0,23.3,23.3,23.3
COFJF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ONPPF,0.0,307920000.0,0,0,0,0,0,0,0,-100,-100,-100
HYLN,9.76,1681000000.0,0,5,2,0,2,0,1,-28.28,43.44,125.41
SKHSF,0.0,0,3.69,9,1,3,5,0,0,-100,-100,-100
WVFC,16.35,31060000.0,2.45,0,0,0,0,0,0,-100,-100,-100
AHNR,0.0888,5360000.0,0,0,0,0,0,0,0,-100,-100,-100
TVBCF,0.0,380620000.0,0,1,0,0,1,0,0,-100,-100,-100
ITIPF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
PONGF,0.45,119260000.0,0,1,1,0,0,0,0,55.56,55.56,55.56
MTRI,0.0161,0,0,0,0,0,0,0,0,-100,-100,-100
MOTV.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
EEMA,87.07,0,1.03,0,0,0,0,0,0,-100,-100,-100
HMSNF,0.0,0,0,15,2,0,8,0,5,-100,-100,-100
OBDCF,0.0,28070000.0,0,0,0,0,0,0,0,-100,-100,-100
ECTXF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
DNB,18.47,7910000000.0,0,13,8,2,3,0,0,13.7,51.6,78.67
THRSF,0.0,11750000.0,0,1,0,0,1,0,0,-100,-100,-100
HLOGF,0.39,82050000.0,0,1,1,0,0,0,0,-25.64,-25.64,-25.64
JQTMF,0.0,552940000.0,0,3,2,0,1,0,0,-100,-100,-100
TERNF,0.0,96210000.0,0,1,1,0,0,0,0,-100,-100,-100
RNWK,1.79,88660000.0,0,1,1,0,0,0,0,235.2,235.2,235.2
CETHF,0,0,0,0,0,0,0,0,0,-100,-100,-100
SRBGF,0.0,174110000.0,0,1,0,0,1,0,0,-100,-100,-100
CXGEF,0.0,86590000.0,6.84,0,0,0,0,0,0,-100,-100,-100
MFOYY,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
FOMO,25.5,0,0,0,0,0,0,0,0,-100,-100,-100
FXB,133.95,0,0,0,0,0,0,0,0,-100,-100,-100
LSNVY,0.0,527179999.99999994,0,1,0,1,0,0,0,-100,-100,-100
MMNFF,0.23,174790000.0,0,2,0,0,0,0,2,-100.0,-100.0,-100.0
MRPT,0.7,0,0,0,0,0,0,0,0,-100,-100,-100
MSMY,0.0311,20670000.0,0,0,0,0,0,0,0,1186.17,1186.17,1186.17
WCRS,0.0,68450000.0,1.35,0,0,0,0,0,0,-100,-100,-100
CTRN,79.52,747290000.0,0,2,2,0,0,0,0,25.75,69.77,88.63
MASI,279.9,15200000000.0,0,8,4,1,2,1,0,1.82,7.18,10.75
ATAI,15.06,2194000000.0,0,9,8,0,1,0,0,26.16,72.64,198.8
CHYHY,23.09,0,1.19,15,1,0,7,2,5,185.36,245.0,278.56
CCFC,0.0,0,2.35,0,0,0,0,0,0,-100,-100,-100
BLKB,71.38,3551000000.0,0,8,1,0,6,1,0,-22.95,5.07,23.28
NJMC,0.3115,42640000.0,0,0,0,0,0,0,0,-100,-100,-100
CYRLY,0.0,303460000.0,28.73,3,1,0,2,0,0,-100,-100,-100
OWL.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
DIBS,18.56,663320000.0,0,6,3,1,2,0,0,50.86,61.64,88.58
DUUO,0.0,10840000.0,0,0,0,0,0,0,0,-100,-100,-100
DIRV,0.0051,0,0,0,0,0,0,0,0,-100,-100,-100
GNYPF,0.0597,5360000.0,0,0,0,0,0,0,0,-100,-100,-100
TRKAW,0.5,0,0,0,0,0,0,0,0,-100,-100,-100
FSD,15.86,529830000.00000006,8.34,0,0,0,0,0,0,-100,-100,-100
NAAC,9.7,460170000.0,0,0,0,0,0,0,0,-100,-100,-100
OVTZ,0.4586,42280000.0,0,0,0,0,0,0,0,-100,-100,-100
AZRX,0.5882,53840000.0,0,3,2,0,1,0,0,240.02,495.04,750.05
SLGRF,0.0,423040000.0,0,1,1,0,0,0,0,-100,-100,-100
ASCBQ,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
ROSC,38.74,0,1.31,0,0,0,0,0,0,-100,-100,-100
DEMZ,28.44,0,0.22,0,0,0,0,0,0,-100,-100,-100
ICAGY,4.83,0,30.44,27,15,3,9,0,0,3.11,32.51,52.59
QELL,9.96,472030000.0,0,0,0,0,0,0,0,-100,-100,-100
PBKC,0.0,0,1.58,0,0,0,0,0,0,-100,-100,-100
TSNI,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
BLDG,32.59,0,0,0,0,0,0,0,0,-100,-100,-100
RTAS,0.0,28230000.0,0,0,0,0,0,0,0,-100,-100,-100
MYNDF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
JWEL,5.06,127860000.0,0,0,0,0,0,0,0,-100,-100,-100
IGEN,0.0059,9210000.0,0,0,0,0,0,0,0,-100,-100,-100
WYGPF,0.0,0,4.61,8,4,1,3,0,0,-100,-100,-100
DKDCW,0.549,0,0,0,0,0,0,0,0,-100,-100,-100
NNBR,6.69,284630000.0,0,2,2,0,0,0,0,79.37,94.32,109.27
KIIIU,9.87,248000000.0,0,0,0,0,0,0,0,-100,-100,-100
SARDY,0.0,322650000.0,4.14,3,2,0,0,0,1,-100,-100,-100
VTOL,26.62,802730000.0,0,1,1,0,0,0,0,46.51,46.51,46.51
CLYYF,0.0,67540000.0,0,7,5,0,2,0,0,-100,-100,-100
AVYA,23.39,1923000000.0,0,10,6,1,3,0,0,11.16,45.36,71.01
CLCMF,0.0,0,0,6,4,0,0,0,2,-100,-100,-100
NNGVF,0.0,3270000.0,0,0,0,0,0,0,0,-100,-100,-100
SSDOY,67.19,27720000000.0,0.53,14,5,0,8,0,1,-8.71,12.44,49.49
NEV,16.76,419330000.0,4.36,0,0,0,0,0,0,-100,-100,-100
BBKCF,1.1,264029999.99999997,0,2,2,0,0,0,0,172.73,213.64,254.55
METCL,26.17,0,1.63,5,3,0,2,0,0,-79.94,-69.43,-63.7
XLI,103.48,0,1.24,0,0,0,0,0,0,-100,-100,-100
GDYN,24.97,1436000000.0,0,7,7,0,0,0,0,0.12,10.13,20.14
PVWIF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SSGFF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
HIPR,70.5,0,0.38,0,0,0,0,0,0,-100,-100,-100
CUK,21.17,24481000000.0,9.4,17,5,0,7,0,5,-30.56,36.99,84.22
ADTX,2.11,31570000.0,0,1,1,0,0,0,0,563.51,563.51,563.51
PEGX,0.0,48750000.0,0,1,0,1,0,0,0,-100,-100,-100
CKSNF,0.0,0,0,11,6,0,5,0,0,-100,-100,-100
ORKLF,9.02,0,3.68,12,6,0,4,0,2,731.49,953.22,1064.08
JPIVF,0.0,836860000.0,0,0,0,0,0,0,0,-100,-100,-100
INSI,22.58,240120000.0,3.57,0,0,0,0,0,0,-100,-100,-100
PMCUF,40.55,0,0.25,5,1,0,3,0,1,3.58,22.54,52.38
CWBK,0.0,0,2.58,1,1,0,0,0,0,-100,-100,-100
ESEFF,0.0,0,0.11,0,0,0,0,0,0,-100,-100,-100
EUFN,20.17,0,2.43,0,0,0,0,0,0,-100,-100,-100
PNYTF,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
SGNI,0.0,91340000.0,0,0,0,0,0,0,0,-100,-100,-100
STEAF,0.0,217120000.0,0,0,0,0,0,0,0,-100,-100,-100
VAIAF,0.0,0,1.8,4,0,0,1,2,1,-100,-100,-100
GEOS,8.4,128139999.99999999,0,1,1,0,0,0,0,105.36,105.36,105.36
YUHNF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SGPRF,0.0,0,2.13,3,1,0,2,0,0,-100,-100,-100
EIHLF,0.0,6900000.0,0,0,0,0,0,0,0,-100,-100,-100
DICCF,0.0,0,3.62,3,2,0,0,0,1,-100,-100,-100
LKFN,70.02,1820000000.0,1.89,4,0,0,4,0,0,-11.45,-10.03,-5.74
BVHBB,0.0,371460000.0,0.67,1,1,0,0,0,0,-100,-100,-100
FAN,21.67,0,1.05,0,0,0,0,0,0,-100,-100,-100
XSPA,1.61,174810000.0,0,1,1,0,0,0,0,117.39,117.39,117.39
NTSI,41.21,0,0.39,0,0,0,0,0,0,-100,-100,-100
ABGOF,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
PERI,18.9,624540000.0,0,4,4,0,0,0,0,32.28,58.73,85.19
SRBCF,0.0,36670000.0,0,1,1,0,0,0,0,-100,-100,-100
RAZFF,0.242,0,0,0,0,0,0,0,0,-100,-100,-100
EHOS,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
GMNGF,0.0,11620000.0,0,0,0,0,0,0,0,-100,-100,-100
SEXHF,0.0,0,6.21,1,0,0,1,0,0,-100,-100,-100
RRSFF,0.4797,28690000.0,0,1,1,0,0,0,0,316.93,316.93,316.93
UFI,23.71,433590000.0,0,3,3,0,0,0,0,39.18,56.05,60.27
WHLT,0.0,8970000.0,0,0,0,0,0,0,0,-100,-100,-100
MPIR,0.55,0,0,0,0,0,0,0,0,-100,-100,-100
SMATF,0.0,2710000.0,0,0,0,0,0,0,0,-100,-100,-100
PCSB,18.46,295920000.0,1.3,2,2,0,0,0,0,8.34,11.05,13.76
IVR.PRB,0,0,0,5,0,0,1,1,3,-100,-100,-100
CZBC,0.0,0,2.12,0,0,0,0,0,0,-100,-100,-100
GENE,3.44,52290000.0,0,1,1,0,0,0,0,645.64,645.64,645.64
OOTO,22.2,0,0,0,0,0,0,0,0,-100,-100,-100
QOWI,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
LTMAQ,2.42,1449000000.0,3.94,5,0,0,4,0,1,-29.75,-17.36,23.97
CURO,16.87,708870000.0,2.57,5,4,0,1,0,0,18.55,36.34,54.12
FMFN,0,0,0,0,0,0,0,0,0,-100,-100,-100
VRSEF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ARRPY,0.0,0,4.12,17,1,0,7,2,7,-100,-100,-100
TSM,118.37,613047000000.0,1.55,36,25,7,4,0,0,-11.3,24.19,68.96
BGSX.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
IPOD.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
NHYDY,6.65,13707000000.0,4.39,18,8,2,8,0,0,-6.92,13.98,59.1
LJAQW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
AXTLF,0.0,0,0,5,4,1,0,0,0,-100,-100,-100
BGCHY,0.0,0,0,6,3,0,2,1,0,-100,-100,-100
EMBA,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
AKVA,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
DVCR,3.39,23560000.0,6.49,1,0,0,1,0,0,76.99,76.99,76.99
EGHT,25.64,2765000000.0,0,16,8,1,6,0,1,-6.4,24.8,95.01
MTX,79.5,2686000000.0,0.25,5,3,1,1,0,0,6.92,19.5,25.79
DWWEF,0.0,30300000.0,0,1,0,1,0,0,0,-100,-100,-100
JWSM,9.72,1258000000.0,0,0,0,0,0,0,0,-100,-100,-100
SSLLF,0.0,0,1.42,8,0,0,8,0,0,-100,-100,-100
EMX,3.09,257560000.0,0,0,0,0,0,0,0,-100,-100,-100
EAST,3.94,49310000.0,0,1,1,0,0,0,0,52.28,52.28,52.28
AFHIF,0.335,3980000.0,0,1,0,0,1,0,0,571.64,571.64,571.64
DMZPY,0.0,0,1.62,12,4,2,3,0,3,-100,-100,-100
SSYS,22.12,1354000000.0,0,11,3,0,6,1,1,-14.1,22.06,35.62
DIVB,40.27,0,0,0,0,0,0,0,0,-100,-100,-100
SQM,49.98,14325000000.0,0.51,12,5,1,4,1,1,-28.97,12.24,40.06
WFAFY,24.09,0,2.58,12,2,2,6,0,2,95.1,138.31,163.39
ICLK,5.02,498230000.0,0,8,8,0,0,0,0,192.83,305.38,378.09
ADDC,18.0,0,1.44,0,0,0,0,0,0,-100,-100,-100
BHP,77.27,194022000000.0,4.07,15,8,1,4,2,0,-17.43,2.73,16.06
CND.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
VFVA,98.51,0,1.6,0,0,0,0,0,0,-100,-100,-100
FWDG,0.0003,1040000.0,0,0,0,0,0,0,0,-100,-100,-100
KWEB,49.84,0,0.45,0,0,0,0,0,0,-100,-100,-100
AMKYF,0.0,0,2.68,8,1,0,6,1,0,-100,-100,-100
UCIDF,0.0,460620000.0,0,0,0,0,0,0,0,-100,-100,-100
TYD,55.46,0,0,0,0,0,0,0,0,-100,-100,-100
RDTMF,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
IGMS,78.73,2489000000.0,0,7,5,1,1,0,0,-2.2,29.56,51.15
UTES,43.83,0,2.01,0,0,0,0,0,0,-100,-100,-100
AUDC,32.08,1040999999.9999999,1.03,5,4,0,0,0,1,-0.25,18.45,43.39
UNMK,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
VACQ,10.3,404800000.0,0,0,0,0,0,0,0,-100,-100,-100
ANDGF,0.0,0,2.49,2,1,0,1,0,0,-100,-100,-100
IINHF,0.0,115220000.0,0,1,1,0,0,0,0,-100,-100,-100
NBA.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
SDVI,0.0008,1830000.0,0,0,0,0,0,0,0,-100,-100,-100
SPRZ,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
GAB,6.72,1728000000.0,8.86,0,0,0,0,0,0,-100,-100,-100
KATSF,0.0,8820000.0,0,0,0,0,0,0,0,-100,-100,-100
GNENY,0.0,0,0.22,6,6,0,0,0,0,-100,-100,-100
ISHAF,0.0,0,4.86,0,0,0,0,0,0,-100,-100,-100
LEAS,0.0028,0,0,0,0,0,0,0,0,-100,-100,-100
NAIL,86.14,0,0,0,0,0,0,0,0,-100,-100,-100
WEBC,0.0,103240000.0,0,0,0,0,0,0,0,-100,-100,-100
MHH,17.39,205740000.0,0,1,1,0,0,0,0,78.26,78.26,78.26
SNOTF,0.0,0,4.42,8,6,0,1,0,1,-100,-100,-100
PREIF,0.0737,8070000.0,0,0,0,0,0,0,0,-100,-100,-100
KLR,9.95,311220000.0,0,5,5,0,0,0,0,101.01,161.31,322.11
HZON.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
OASPW,19.0,0,0,0,0,0,0,0,0,-100,-100,-100
PALI,2.69,19760000.0,0,1,1,0,0,0,0,-100,-100,-100
ASMOF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
TMXN,0.017,7360000.0,0,0,0,0,0,0,0,-100,-100,-100
ZHDG,20.15,0,0,0,0,0,0,0,0,-100,-100,-100
IQST,0.4625,57830000.0,0,0,0,0,0,0,0,-100,-100,-100
HIIIU,9.92,595200000.0,0,0,0,0,0,0,0,-100,-100,-100
MCEF,21.51,0,3.4,0,0,0,0,0,0,-100,-100,-100
SCABY,0.0,0,0,10,2,0,6,1,1,-100,-100,-100
PBCRY,54.1,0,3.11,25,16,3,5,0,1,-100,-100,-100
EMNT,100.66,0,0.48,0,0,0,0,0,0,-100,-100,-100
RDS.B,40.65,158176000000.0,3.68,29,20,5,4,0,0,18.08,23.0,86.96
ILHMF,0.0413,9270000.0,0,0,0,0,0,0,0,-100,-100,-100
KTERF,0.0,0,0.59,4,0,0,1,0,3,-100,-100,-100
COFSF,0.0,476910000.0,0,0,0,0,0,0,0,-100,-100,-100
JPXCF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
AZRMF,0.0,55580000.0,0,1,1,0,0,0,0,-100,-100,-100
AOXY,0.17,0,0,0,0,0,0,0,0,-100,-100,-100
FLMNW,0.0904,0,0,9,6,1,2,0,0,5430.97,7090.27,12068.14
RONI.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
AWCMY,5.1,3663000000.0,4.51,9,5,0,3,0,1,-25.1,11.57,45.29
CRSTF,0.09,6670000.0,0,0,0,0,0,0,0,-100,-100,-100
LNLHF,0.0,7450000.0,0,0,0,0,0,0,0,-100,-100,-100
YXR,0,0,0,0,0,0,0,0,0,-100,-100,-100
NFLT,25.48,0,3.42,0,0,0,0,0,0,-100,-100,-100
AXGC,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CSSI,0.014,0,0,0,0,0,0,0,0,-100,-100,-100
GLBD,0.0,79940000.0,0,0,0,0,0,0,0,-100,-100,-100
BBYLF,0.0,86560000.0,0,0,0,0,0,0,0,-100,-100,-100
SRXXF,0.0,450710000.0,3.46,0,0,0,0,0,0,-100,-100,-100
ADT,9.27,7611000000.0,1.51,8,4,0,3,0,1,-13.7,24.06,40.24
SAM,657.08,8064999999.999999,0,17,7,2,7,0,1,-0.16,4.25,48.84
DUNE,9.77,209990000.0,0,0,0,0,0,0,0,-100,-100,-100
OLP,30.86,637860000.0,5.85,2,1,0,1,0,0,-18.99,-7.65,3.69
HIPH,0.0052,3240000.0,0,0,0,0,0,0,0,-100,-100,-100
PIAI,9.73,330620000.0,0,0,0,0,0,0,0,-100,-100,-100
FAZ,24.69,0,0,0,0,0,0,0,0,-100,-100,-100
KRMCF,0.0,13900000.0,0,1,1,0,0,0,0,-100,-100,-100
CAAOF,0.0,3570000.0,0,0,0,0,0,0,0,-100,-100,-100
ISVL,37.1,0,1.37,0,0,0,0,0,0,-100,-100,-100
AZRGF,0.0,0,2.38,1,0,0,1,0,0,-100,-100,-100
ANSNF,0.0687,0,0,0,0,0,0,0,0,-100,-100,-100
CPE,34.13,1517000000.0,0,14,3,1,9,0,1,8.41,58.22,102.17
CNNE,32.7,3092000000.0,0,2,2,0,0,0,0,59.02,63.61,68.2
ALPGF,0.0,10240000.0,0,0,0,0,0,0,0,-100,-100,-100
ECSNF,0.0,273310000.0,0,1,0,0,1,0,0,-100,-100,-100
TMPM,9.7,122760000.0,0,0,0,0,0,0,0,-100,-100,-100
CBUDY,0.0,489920000.0,0,1,0,1,0,0,0,-100,-100,-100
TMOL,0.0,1510000.0,0,0,0,0,0,0,0,-100,-100,-100
QPT,26.42,0,0,0,0,0,0,0,0,-100,-100,-100
DBEZ,39.02,0,3.14,0,0,0,0,0,0,-100,-100,-100
TDC,52.64,5293000000.0,0,9,3,0,5,0,1,-27.81,-5.02,42.48
BDLSF,0.0,80520000.0,0,0,0,0,0,0,0,-100,-100,-100
AAHIF,0.0,308910000.0,2.02,1,0,1,0,0,0,-100,-100,-100
GLEEU,10.0,0,0,0,0,0,0,0,0,-100,-100,-100
IPMTW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
MONGF,0.0,1080000.0,0,0,0,0,0,0,0,-100,-100,-100
VOTDF,0.0,10990000.0,0,0,0,0,0,0,0,-100,-100,-100
ARRHW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
NMIH,22.21,1929000000.0,0,12,9,1,2,0,0,30.57,39.58,53.08
HALYY,0.0,0,0,6,6,0,0,0,0,-100,-100,-100
CMCL,12.0,144960000.0,4.35,1,1,0,0,0,0,58.33,58.33,58.33
HEITF,0.0,128360000.00000001,0,0,0,0,0,0,0,-100,-100,-100
PTAH,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ARXXL,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
EBOSY,0.0,0,1.58,7,3,1,2,0,1,-100,-100,-100
WMK,54.4,1454000000.0,2.29,1,0,0,1,0,0,-43.01,-43.01,-43.01
NCAUF,0.491,45790000.0,0,4,2,2,0,0,0,164.77,282.89,348.07
AJINF,0.0,0,1.65,13,8,1,4,0,0,-100,-100,-100
MCRAB,0.0,73580000.0,1.63,0,0,0,0,0,0,-100,-100,-100
ASCC,0.1105,0,0,0,0,0,0,0,0,-100,-100,-100
PBEV,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
INGXF,16.95,0,3.5,11,4,1,5,0,1,29.79,38.64,59.29
RARMF,0.0,55430000.0,0,1,1,0,0,0,0,-100,-100,-100
CLEU,2.02,25030000.0,0,0,0,0,0,0,0,-100,-100,-100
SEHLF,0.0,213640000.0,0,0,0,0,0,0,0,-100,-100,-100
SMRVF,0.0,2550000.0,0,0,0,0,0,0,0,-100,-100,-100
HE,44.05,4790000000.0,3.1,7,0,0,3,1,3,-18.27,-9.19,-4.65
BFTR,51.1,0,0,0,0,0,0,0,0,-100,-100,-100
KEQU,13.27,36700000.0,0,1,1,0,0,0,0,111.0,111.0,111.0
EXOPF,0.0,46200000.0,0,0,0,0,0,0,0,-100,-100,-100
HXSCL,0.0,0,4.47,30,26,3,1,0,0,-100,-100,-100
CBUIF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SCGY,0.0,3450000.0,0,0,0,0,0,0,0,-100,-100,-100
FOGCF,0.0,1210000.0,0,0,0,0,0,0,0,-100,-100,-100
XM,43.82,22365000000.0,0,17,12,1,4,0,0,-11.0,8.4,36.92
XMPT,30.26,0,3.99,0,0,0,0,0,0,-100,-100,-100
CIO,13.16,575920000.0,4.52,7,4,0,3,0,0,-16.41,6.38,21.58
ALV,98.79,8678000000.0,2.5,26,10,0,15,0,1,-9.91,5.27,21.47
TELL,3.0,1291000000.0,0,14,5,0,8,0,1,-70.0,83.33,166.67
MBWM,32.42,527140000.0,3.68,5,1,0,4,0,0,1.79,1.79,11.04
FAM,10.19,129360000.00000001,9.4,0,0,0,0,0,0,-100,-100,-100
BRZV,0.035,1730000.0,0,0,0,0,0,0,0,-100,-100,-100
VPG,36.5,499210000.0,0,3,3,0,0,0,0,15.07,20.55,36.99
VCTY,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
HITTF,0.24,0,0,2,2,0,0,0,0,6150.0,7191.67,8233.33
KEIHF,0.0,661310000.0,0,0,0,0,0,0,0,-100,-100,-100
NABA,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
MHTZF,0.0,11720000.0,0,0,0,0,0,0,0,-100,-100,-100
UYG,64.99,0,0.24,0,0,0,0,0,0,-100,-100,-100
